name,value
list_freq_daily_line_chart,"[[{'x': '2025-04-01', 'y': 0}, {'x': '2025-04-02', 'y': 0}, {'x': '2025-04-03', 'y': 0}, {'x': '2025-04-04', 'y': 1}, {'x': '2025-04-05', 'y': 2}, {'x': '2025-04-06', 'y': 6}, {'x': '2025-04-07', 'y': 13}, {'x': '2025-04-08', 'y': 8}, {'x': '2025-04-09', 'y': 8}, {'x': '2025-04-10', 'y': 12}, {'x': '2025-04-11', 'y': 9}, {'x': '2025-04-12', 'y': 5}, {'x': '2025-04-13', 'y': 2}], [{'x': '2025-04-01', 'y': 0}, {'x': '2025-04-02', 'y': 2}, {'x': '2025-04-03', 'y': 0}, {'x': '2025-04-04', 'y': 0}, {'x': '2025-04-05', 'y': 0}, {'x': '2025-04-06', 'y': 0}, {'x': '2025-04-07', 'y': 0}, {'x': '2025-04-08', 'y': 0}, {'x': '2025-04-09', 'y': 1}, {'x': '2025-04-10', 'y': 0}, {'x': '2025-04-11', 'y': 1}, {'x': '2025-04-12', 'y': 0}, {'x': '2025-04-13', 'y': 0}], [{'x': '2025-04-01', 'y': 0}, {'x': '2025-04-02', 'y': 0}, {'x': '2025-04-03', 'y': 0}, {'x': '2025-04-04', 'y': 0}, {'x': '2025-04-05', 'y': 2}, {'x': '2025-04-06', 'y': 3}, {'x': '2025-04-07', 'y': 2}, {'x': '2025-04-08', 'y': 3}, {'x': '2025-04-09', 'y': 2}, {'x': '2025-04-10', 'y': 2}, {'x': '2025-04-11', 'y': 3}, {'x': '2025-04-12', 'y': 0}, {'x': '2025-04-13', 'y': 0}]]"
list_pkNames,"['川普', '柯文哲', '賴清德']"
list_colors,"['rgba(0,128,0,0.2)', 'rgba(0,255,255,0.2)', 'rgba(0,0,255,0.2)']"
list_photos,"['https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/TrumpPortrait.jpg/500px-TrumpPortrait.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/%E6%9F%AF%E6%96%87%E5%93%B2%E4%B8%BB%E5%B8%AD.jpg/500px-%E6%9F%AF%E6%96%87%E5%93%B2%E4%B8%BB%E5%B8%AD.jpg', 'https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/%E8%B3%B4%E6%B8%85%E5%BE%B7%E7%B8%BD%E7%B5%B1_1.jpg/500px-%E8%B3%B4%E6%B8%85%E5%BE%B7%E7%B8%BD%E7%B5%B1_1.jpg']"
list_freq_news_category,"[[66, 27, 0, 1, 38, 0], [4, 2, 0, 0, 0, 2], [17, 16, 0, 0, 1, 0]]"
list_category,"['全部', '政治', '體育', '娛樂', '國際', '社會']"
list_sentiInfo,"[[73, 18, 9], [50, 50, 0], [94, 6, 0]]"
list_total_articles,"[66, 4, 17]"
list_total_frequency,"[264, 20, 48]"
